User ID,Ques Id,Answer,ImageName
,10,test answer for a test script question,__UNLINK__
,10,This IIIT is currently in Gandhinagar,__UNLINK__
,10,IIIT Vadodara is mentored by DAIICT,__UNLINK__
,10,It offers only two course in B.Tech: CS and IT,__UNLINK__
,10,"From this year, M.Tech will also start.",__UNLINK__
,10,"From this year, PhD will also start.",__UNLINK__
,10,Course curriculum is based on curriclum of IIIT Hyd.,__UNLINK__
,10,"Academic wise, the college is very good..",__UNLINK__
,10,College has shown tremendous improvements since it's inception.,__UNLINK__
,10,It's Tuition fees is 56000 per semester.,__UNLINK__
,10,"Wow, very very good college.",__UNLINK__
,10,Built under PPP model,__UNLINK__
,10,Faculty is of DAIICT,__UNLINK__
,10,TCS is the industry partner of this institute.,__UNLINK__
,10,Lab facilities are also very good of this college.,__UNLINK__
