,USER_ID,COLLEGE_ID,S_NODE,BIT_STRING,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
1001,user1001,college140,0,0,1,991,1,0,0,160,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,991,1,0,0,160,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,991,1,0,0,160,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,991,1,0,0,160,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,991,1,0,0,160,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,991,1,0,0,160,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0
1002,user1002,college140,0,0,1,977,1,1,0,179,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,977,1,1,0,179,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,977,1,1,0,179,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,977,1,1,0,179,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,977,1,1,0,179,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,977,1,1,0,179,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
1003,user1003,college140,0,0,1,809,1,1,1,60,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,809,1,1,1,60,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,809,1,1,1,60,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,809,1,1,1,60,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,809,1,1,1,60,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,809,1,1,1,60,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0
1004,user1004,college140,0,0,1,804,0,1,1,25,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,804,0,1,1,25,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,804,0,1,1,25,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,804,0,1,1,25,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,804,0,1,1,25,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,804,0,1,1,25,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0
1005,user1005,college140,0,0,1,820,1,0,0,157,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,820,1,0,0,157,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,820,1,0,0,157,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,820,1,0,0,157,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,820,1,0,0,157,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,820,1,0,0,157,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0
1006,user1006,college140,0,0,1,963,1,0,1,142,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,963,1,0,1,142,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,963,1,0,1,142,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,963,1,0,1,142,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,963,1,0,1,142,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,963,1,0,1,142,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
1007,user1007,college140,0,0,0,934,0,0,0,139,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,934,0,0,0,139,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,934,0,0,0,139,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,934,0,0,0,139,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,934,0,0,0,139,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,934,0,0,0,139,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0
1008,user1008,college140,0,0,1,898,1,0,1,71,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,898,1,0,1,71,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,898,1,0,1,71,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,898,1,0,1,71,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,898,1,0,1,71,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,898,1,0,1,71,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
1009,user1009,college140,0,0,1,974,0,1,0,177,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,974,0,1,0,177,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,974,0,1,0,177,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,974,0,1,0,177,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,974,0,1,0,177,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,974,0,1,0,177,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0
1010,user1010,college140,0,0,0,989,0,0,0,182,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,989,0,0,0,182,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,989,0,0,0,182,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,989,0,0,0,182,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,989,0,0,0,182,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,989,0,0,0,182,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
